plot_id,buffer,l_ed,l_shei,l_te,c_area_sd,c_te,p_area,Site,RICHNESS,SHANNON,StudyArea
3,1000,91.90388736,-1,36030,29.51349041,14412,4.506206897,Clinton Presidential Center & Park,6,1.291432602,Little Rock
3,1500,120.1,-1,108090,25.67743806,43236,4.615384615,Clinton Presidential Center & Park,6,1.291432602,Little Rock
3,900,90.09259259,-1,29190,25.48537384,11676,4.909090909,Clinton Presidential Center & Park,6,1.291432602,Little Rock
3,700,91.05229994,-1,17340,NA,6936,4.534285714,Clinton Presidential Center & Park,6,1.291432602,Little Rock
3,1300,110.5552551,-1,73590,27.76141023,29436,4.687605634,Clinton Presidential Center & Park,6,1.291432602,Little Rock
4,1400,59.78799664,-1,47040,38.81979921,23520,8.46,Conley Park,2,0.636514168,Little Rock
4,800,68.71651526,-1,17700,17.44832998,8850,5.480425532,Conley Park,2,0.636514168,Little Rock
4,900,65.37037037,-1,21180,22.49975075,10590,6.113207547,Conley Park,2,0.636514168,Little Rock
4,700,65.98828245,-1,12840,8.834727978,6420,5.722941176,Conley Park,2,0.636514168,Little Rock
4,1200,62.5,-1,36000,33.56390976,18000,7.890410959,Conley Park,2,0.636514168,Little Rock
4,600,70,-1,10080,7.65567406,5040,4.965517241,Conley Park,2,0.636514168,Little Rock
4,1500,59.16666667,-1,53250,40.64063369,26625,8.333333333,Conley Park,2,0.636514168,Little Rock
4,1100,66.08663458,-1,32130,27.43372497,16065,6.66,Conley Park,2,0.636514168,Little Rock
4,500,74.86631016,-1,7560,6.008511696,3780,4.2075,Conley Park,2,0.636514168,Little Rock
4,1000,66.33499171,-1,26400,23.88336083,13200,6.317142857,Conley Park,2,0.636514168,Little Rock
4,1300,60.54530874,-1,40770,35.09063275,20385,7.83,Conley Park,2,0.636514168,Little Rock
5,600,99.58333333,-1,14340,7.687699202,7170,3.428571429,Cooks Landing Park,7,1.472960978,Little Rock
5,900,85.92592593,-1,27840,12.72090764,13920,5.142857143,Cooks Landing Park,7,1.472960978,Little Rock
5,1400,64.99924551,-1,51690,27.41440234,25845,8.198350515,Cooks Landing Park,7,1.472960978,Little Rock
5,800,88.02011888,-1,23100,10.94697401,11550,5.046923077,Cooks Landing Park,7,1.472960978,Little Rock
5,1500,63,-1,56700,30.60666879,28350,8.823529412,Cooks Landing Park,7,1.472960978,Little Rock
5,1300,68.6857761,-1,45720,23.17999693,22860,7.235217391,Cooks Landing Park,7,1.472960978,Little Rock
5,700,96.88090737,-1,18450,9.277318493,9225,4.14,Cooks Landing Park,7,1.472960978,Little Rock
5,1200,72.55208333,-1,41790,20.27744519,20895,6.697674419,Cooks Landing Park,7,1.472960978,Little Rock
5,1000,83.10376492,-1,32580,15.06149242,16290,5.370410959,Cooks Landing Park,7,1.472960978,Little Rock
5,1100,76.88093499,-1,37890,18.19745432,18945,6.238481013,Cooks Landing Park,7,1.472960978,Little Rock
5,500,101.7877739,-1,10590,7.061578206,5295,3.25125,Cooks Landing Park,7,1.472960978,Little Rock
6,600,176.4583333,-1,25410,7.357803349,12705,2.440677966,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,1200,100.2604167,-1,57750,21.70214236,28875,5.333333333,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,1000,115.2446722,-1,46560,16.56517251,23280,4.643793103,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,1500,93.5,-1,84150,29.36471074,42075,5.454545455,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,900,128.0555556,-1,41490,13.62594662,20745,4,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,1400,95.73361082,-1,74520,24.98968995,37260,5.295306122,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,800,143.7047585,-1,36330,10.47550428,18165,3.326447368,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,1300,98.64799401,-1,67200,22.79751736,33600,5.083656716,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,700,154.6702882,-1,30750,8.915587298,15375,3.012272727,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,500,201.1019284,-1,19710,5.900481804,9855,1.884807692,David D. Terry - Dam Site East,6,1.381680613,Little Rock
6,1100,107.8376181,-1,51720,18.84883987,25860,5.102234043,David D. Terry - Dam Site East,6,1.381680613,Little Rock
7,800,79.54810156,-1,20490,18.08143974,10245,5.854090909,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,1200,58.07291667,-1,33450,36.87100166,16725,10.28571429,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,600,100,-1,14400,12.87490292,7200,4.235294118,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,700,89.11501696,-1,17340,15.29982309,8670,5.258918919,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,500,114.0819964,-1,11520,9.454673446,5760,3.257419355,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,1000,71.91316147,-1,28620,25.45100091,14310,7.653461538,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,1500,48.7,-1,43830,52.79138607,21915,13.43283582,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,900,75.64814815,-1,24510,21.57057281,12255,6.48,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,1400,50.59864257,-1,39810,46.68693431,19905,12.2934375,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,1300,54.35266863,-1,36600,39.41224055,18300,10.68857143,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
7,1100,63.98864618,-1,31110,31.36625131,15555,9.349615385,David D. Terry - Dam Site West Park,6,1.497866137,Little Rock
8,1400,229.6287913,-1,182610,10.96921645,73044,3.023726236,East End Park,5,1.293980542,Little Rock
8,800,202.2176497,-1,53070,13.37991299,26535,3.453157895,East End Park,5,1.293980542,Little Rock
8,700,198.6452426,-1,37830,15.19401186,18915,2.975625,East End Park,5,1.293980542,Little Rock
8,1200,223.6979167,-1,128850,9.268875395,51540,2.953846154,East End Park,5,1.293980542,Little Rock
8,600,192.5,-1,27720,13.6685109,13860,3,East End Park,5,1.293980542,Little Rock
8,1300,226.7892555,-1,150960,10.18651551,60384,3.154691943,East End Park,5,1.293980542,Little Rock
8,1100,219.1989287,-1,108030,9.89163946,43212,3.005121951,East End Park,5,1.293980542,Little Rock
8,500,190.0230681,-1,19770,11.24676891,9885,2.972571429,East End Park,5,1.293980542,Little Rock
8,1000,214.6464646,-1,84150,9.756880141,33660,3.187317073,East End Park,5,1.293980542,Little Rock
8,1500,230.1666667,-1,207150,11.29776666,82860,2.912621359,East End Park,5,1.293980542,Little Rock
8,900,208.7962963,-1,67650,11.73577721,33825,3.446808511,East End Park,5,1.293980542,Little Rock
9,1000,172.4957303,-1,69690,12.24747575,27876,2.6934,Emerald Park,9,1.840168627,Little Rock
9,1500,182.3,-1,164070,17.61549752,65628,2.639296188,Emerald Park,9,1.840168627,Little Rock
9,900,163.5185185,-1,52980,10.97705103,21192,2.972477064,Emerald Park,9,1.840168627,Little Rock
9,1400,184.5685436,-1,143670,16.55260321,57468,2.638677966,Emerald Park,9,1.840168627,Little Rock
9,800,155.0967129,-1,39210,8.975662478,15684,2.809,Emerald Park,9,1.840168627,Little Rock
9,600,131.875,-1,18990,NA,7596,3,Emerald Park,9,1.840168627,Little Rock
9,1300,182.7630246,-1,124500,15.94658757,49800,2.570603774,Emerald Park,9,1.840168627,Little Rock
9,700,140.0331975,-1,27840,7.947814437,11136,2.967313433,Emerald Park,9,1.840168627,Little Rock
9,1200,180.78125,-1,104130,15.99711357,41652,2.65437788,Emerald Park,9,1.840168627,Little Rock
9,1100,177.8945393,-1,85320,13.85664333,34128,2.694438202,Emerald Park,9,1.840168627,Little Rock
9,500,127.3339455,-1,12480,7.902218535,6240,2.882647059,Emerald Park,9,1.840168627,Little Rock
10,800,123.1755073,-1,31140,NA,12456,4.358793103,Knoop Park,6,1.318314975,Little Rock
10,600,126.4583333,-1,18210,NA,7284,4.363636364,Knoop Park,6,1.318314975,Little Rock
10,500,136.2105908,-1,13350,NA,5340,3.769615385,Knoop Park,6,1.318314975,Little Rock
10,1000,124.0810871,-1,50130,NA,20052,4.391413043,Knoop Park,6,1.318314975,Little Rock
10,1500,142.5,-1,128250,23.34181022,51300,4.663212435,Knoop Park,6,1.318314975,Little Rock
10,900,126.6666667,-1,41040,NA,16416,4.101265823,Knoop Park,6,1.318314975,Little Rock
10,1400,137.3183798,-1,106890,24.04975404,42756,5.05461039,Knoop Park,6,1.318314975,Little Rock
10,1200,128.3333333,-1,73920,26.93241826,29568,5.236363636,Knoop Park,6,1.318314975,Little Rock
10,1300,133.2628705,-1,90780,25.36572019,36312,5.321953125,Knoop Park,6,1.318314975,Little Rock
10,700,121.0200694,-1,24060,NA,9624,4.97025,Knoop Park,6,1.318314975,Little Rock
10,1100,123.3502221,-1,59160,NA,23664,4.9959375,Knoop Park,6,1.318314975,Little Rock
11,800,204.8468221,-1,53760,8.630720561,21504,2.243076923,Maumelle Park,7,0.760379092,Little Rock
11,1400,200.0905387,-1,159120,12.98995333,63648,2.714129693,Maumelle Park,7,0.760379092,Little Rock
11,1200,196.1458333,-1,112980,12.85591767,45192,2.642201835,Maumelle Park,7,0.760379092,Little Rock
11,600,207.2916667,-1,29850,5.423939735,11940,1.756097561,Maumelle Park,7,0.760379092,Little Rock
11,1100,198.806915,-1,97980,12.65720616,39192,2.635508021,Maumelle Park,7,0.760379092,Little Rock
11,500,188.0046136,-1,19560,5.527494057,7824,1.763389831,Maumelle Park,7,0.760379092,Little Rock
11,1000,202.0967248,-1,79230,11.79644981,31692,2.562352941,Maumelle Park,7,0.760379092,Little Rock
11,1500,200.9,-1,180810,13.43939196,72324,2.694610778,Maumelle Park,7,0.760379092,Little Rock
11,900,203.5185185,-1,65940,10.24253439,26376,2.234482759,Maumelle Park,7,0.760379092,Little Rock
11,700,209.042218,-1,39810,6.987494436,15924,2.116,Maumelle Park,7,0.760379092,Little Rock
11,1300,197.5392104,-1,131490,12.50661432,52596,2.610352941,Maumelle Park,7,0.760379092,Little Rock
12,1400,151.539677,-1,117960,27.42277529,47184,4.661137725,Murray Park,6,0.856789385,Little Rock
12,800,144.2980895,-1,36480,17.52881313,14592,3.889384615,Murray Park,6,0.856789385,Little Rock
12,900,147.2222222,-1,47700,17.08573708,19080,3.724137931,Murray Park,6,0.856789385,Little Rock
12,700,143.0511544,-1,28440,12.94422256,11376,3.614727273,Murray Park,6,0.856789385,Little Rock
12,1200,149.4270833,-1,86070,25.63212645,34428,4.330827068,Murray Park,6,0.856789385,Little Rock
12,600,136.875,-1,19710,11.89463869,7884,3.063829787,Murray Park,6,0.856789385,Little Rock
12,1500,149.1,-1,134190,29.66171381,53676,4.918032787,Murray Park,6,0.856789385,Little Rock
12,1100,150.0594233,-1,71970,24.77448801,28788,4.611634615,Murray Park,6,0.856789385,Little Rock
12,500,143.8628711,-1,14100,8.573049397,5640,2.648918919,Murray Park,6,0.856789385,Little Rock
12,1000,152.2239549,-1,61500,20.27810045,24600,4.12255102,Murray Park,6,0.856789385,Little Rock
12,1300,151.0547408,-1,102900,26.86934801,41160,4.763706294,Murray Park,6,0.856789385,Little Rock
13,600,190.4166667,-1,27420,6.018818932,10968,1.6,Ott Offroad Park,3,1.054920168,Little Rock
13,900,170.9259259,-1,55380,12.28372121,22152,2.25,Ott Offroad Park,3,1.054920168,Little Rock
13,1400,167.2640382,-1,130200,19.15115482,52080,2.830581818,Ott Offroad Park,3,1.054920168,Little Rock
13,800,180.7286104,-1,45690,8.87045532,18276,1.944692308,Ott Offroad Park,3,1.054920168,Little Rock
13,1500,168.8,-1,151920,19.91386351,60768,3.06122449,Ott Offroad Park,3,1.054920168,Little Rock
13,1300,163.6499758,-1,111480,19.39529378,44592,2.814917355,Ott Offroad Park,3,1.054920168,Little Rock
13,700,185.0007545,-1,36780,7.275372458,14712,1.807363636,Ott Offroad Park,3,1.054920168,Little Rock
13,1200,159.1145833,-1,91650,18.93643193,36660,2.742857143,Ott Offroad Park,3,1.054920168,Little Rock
13,1000,167.2235836,-1,67560,15.20232773,27024,2.557025316,Ott Offroad Park,3,1.054920168,Little Rock
13,1100,160.8807156,-1,77160,16.59646337,30864,2.578548387,Ott Offroad Park,3,1.054920168,Little Rock
13,500,204.1628405,-1,20010,4.580375936,8004,1.462835821,Ott Offroad Park,3,1.054920168,Little Rock
14,600,145.4166667,-1,20940,NA,8376,3.692307692,Park on the River,6,1.546020721,Little Rock
14,1200,142.3958333,-1,82020,NA,32808,4.881355932,Park on the River,6,1.546020721,Little Rock
14,1000,144.7811448,-1,56760,NA,22704,4.455,Park on the River,6,1.546020721,Little Rock
14,1500,146.8,-1,132120,13.14971277,52848,5.357142857,Park on the River,6,1.546020721,Little Rock
14,900,145.2777778,-1,47070,NA,18828,4.438356164,Park on the River,6,1.546020721,Little Rock
14,1400,146.8236004,-1,116760,12.27740406,46704,5.097692308,Park on the River,6,1.546020721,Little Rock
14,800,150.434385,-1,39480,NA,15792,4.374,Park on the River,6,1.546020721,Little Rock
14,1300,143.996755,-1,95850,11.99077523,38340,5.042727273,Park on the River,6,1.546020721,Little Rock
14,700,159.7353497,-1,30420,NA,12168,3.886530612,Park on the River,6,1.546020721,Little Rock
14,500,132.6412918,-1,13800,NA,5520,3.587586207,Park on the River,6,1.546020721,Little Rock
14,1100,144.3267592,-1,71130,NA,28452,4.693714286,Park on the River,6,1.546020721,Little Rock
15,800,159.6060282,-1,40350,15.53179237,16140,1.858897059,Pinnacle Mountain State Park,8,1.237652918,Little Rock
15,1200,180.4166667,-1,103920,15.58724203,41568,1.852090032,Pinnacle Mountain State Park,8,1.237652918,Little Rock
15,600,140.2083333,-1,20190,11.75528989,8076,2.086956522,Pinnacle Mountain State Park,8,1.237652918,Little Rock
15,700,153.1613098,-1,30450,14.20814813,12180,1.930194175,Pinnacle Mountain State Park,8,1.237652918,Little Rock
15,500,131.0070401,-1,12840,5.728774901,5136,2.000204082,Pinnacle Mountain State Park,8,1.237652918,Little Rock
15,1000,166.6295389,-1,67320,17.11881165,26928,1.914739336,Pinnacle Mountain State Park,8,1.237652918,Little Rock
15,1500,189.8666667,-1,170880,18.74613137,68352,1.952277657,Pinnacle Mountain State Park,8,1.237652918,Little Rock
15,900,164.4444444,-1,53280,15.2532018,21312,1.894736842,Pinnacle Mountain State Park,8,1.237652918,Little Rock
15,1400,187.6517516,-1,146070,17.18097084,58428,1.903202934,Pinnacle Mountain State Park,8,1.237652918,Little Rock
15,1300,184.3484388,-1,125580,17.78510262,50232,1.897520891,Pinnacle Mountain State Park,8,1.237652918,Little Rock
15,1100,171.8271095,-1,82410,15.30120078,32964,1.830572519,Pinnacle Mountain State Park,8,1.237652918,Little Rock
16,1400,55.59368566,-1,43740,NA,17496,11.4026087,Rebsamen Park & Golf Course,8,1.181220484,Little Rock
16,800,20.38201724,-1,5250,NA,2625,36.79714286,Rebsamen Park & Golf Course,8,1.181220484,Little Rock
16,700,18.96392229,-1,3690,NA,2460,32.43,Rebsamen Park & Golf Course,8,1.181220484,Little Rock
16,1200,48.69791667,-1,28050,58.79040694,14025,13.09090909,Rebsamen Park & Golf Course,8,1.181220484,Little Rock
16,600,18.33333333,-1,2640,NA,1760,28.8,Rebsamen Park & Golf Course,8,1.181220484,Little Rock
16,1300,51.41227836,-1,34620,59.41458606,17310,13.20352941,Rebsamen Park & Golf Course,8,1.181220484,Little Rock
16,1100,42.82364556,-1,20820,45.09815793,10410,13.89085714,Rebsamen Park & Golf Course,8,1.181220484,Little Rock
16,500,16.33986928,-1,1650,NA,1650,25.245,Rebsamen Park & Golf Course,8,1.181220484,Little Rock
16,1000,34.59972863,-1,13770,38.97832608,6885,15.30692308,Rebsamen Park & Golf Course,8,1.181220484,Little Rock
16,1500,60.76666667,-1,54690,NA,21876,10.58823529,Rebsamen Park & Golf Course,8,1.181220484,Little Rock
16,900,26.11111111,-1,8460,41.62065422,4230,24.92307692,Rebsamen Park & Golf Course,8,1.181220484,Little Rock
17,1000,150.1447984,-1,60660,NA,24264,4.080909091,Richland Park,2,0.693147181,Little Rock
17,1500,136.7,-1,123030,NA,49212,4.838709677,Richland Park,2,0.693147181,Little Rock
17,900,154.6296296,-1,50100,NA,20040,3.640449438,Richland Park,2,0.693147181,Little Rock
17,1400,135.3528346,-1,105360,NA,42144,5.05461039,Richland Park,2,0.693147181,Little Rock
17,800,158.4193663,-1,40050,NA,16020,3.326447368,Richland Park,2,0.693147181,Little Rock
17,600,164.5833333,-1,23700,NA,9480,2.526315789,Richland Park,2,0.693147181,Little Rock
17,1300,132.5142027,-1,90270,NA,36108,4.972335766,Richland Park,2,0.693147181,Little Rock
17,700,162.3660782,-1,32280,NA,12912,3.012272727,Richland Park,2,0.693147181,Little Rock
17,1200,136.1979167,-1,78450,NA,31380,4.760330579,Richland Park,2,0.693147181,Little Rock
17,1100,144.8051542,-1,69450,NA,27780,4.567714286,Richland Park,2,0.693147181,Little Rock
17,500,167.4318947,-1,16410,NA,6564,2.279302326,Richland Park,2,0.693147181,Little Rock
18,800,84.01566394,-1,21240,NA,10620,5.745681818,River Front West & East Park,3,0.566085739,Little Rock
18,600,96.04166667,-1,13830,NA,6915,6,River Front West & East Park,3,0.566085739,Little Rock
18,500,97.33700643,-1,9540,NA,4770,5.445,River Front West & East Park,3,0.566085739,Little Rock
18,1000,73.95856538,-1,29880,53.06725663,14940,6.847627119,River Front West & East Park,3,0.566085739,Little Rock
18,1500,71.96666667,-1,64770,NA,25908,5.960264901,River Front West & East Park,3,0.566085739,Little Rock
18,900,79.16666667,-1,25650,37.22194379,12825,6.230769231,River Front West & East Park,3,0.566085739,Little Rock
18,1400,69.06386095,-1,53760,45.85439626,21504,6.828157895,River Front West & East Park,3,0.566085739,Little Rock
18,1200,72.44791667,-1,41730,44.52731349,20865,6.776470588,River Front West & East Park,3,0.566085739,Little Rock
18,1300,69.09763509,-1,47070,60.59930476,23535,7.246914894,River Front West & East Park,3,0.566085739,Little Rock
18,700,93.85845782,-1,18660,NA,9330,5.5225,River Front West & East Park,3,0.566085739,Little Rock
18,1100,71.24538688,-1,34170,44.79329276,17085,6.851571429,River Front West & East Park,3,0.566085739,Little Rock
19,800,176.3335663,-1,45420,11.08113764,18168,4.441034483,Rose City Park,2,0.636514168,Little Rock
19,1400,175.5128498,-1,138090,18.11706958,55236,3.609082569,Rose City Park,2,0.636514168,Little Rock
19,1200,169.1145833,-1,97410,15.47484464,38964,3.814569536,Rose City Park,2,0.636514168,Little Rock
19,600,215.8333333,-1,31080,6.062880666,12432,3.130434783,Rose City Park,2,0.636514168,Little Rock
19,1100,168.7029495,-1,82020,15.60833352,32808,4.302477876,Rose City Park,2,0.636514168,Little Rock
19,500,231.7290553,-1,23400,5.043228448,9360,2.462926829,Rose City Park,2,0.636514168,Little Rock
19,1000,169.3049902,-1,67380,14.10668378,26952,4.682117647,Rose City Park,2,0.636514168,Little Rock
19,1500,179.8666667,-1,161880,18.16811367,64752,3.501945525,Rose City Park,2,0.636514168,Little Rock
19,900,170.1851852,-1,55140,12.42532461,22056,4.263157895,Rose City Park,2,0.636514168,Little Rock
19,700,196.4230651,-1,38220,8.672419465,15288,3.8916,Rose City Park,2,0.636514168,Little Rock
19,1300,170.4980843,-1,114810,17.72922032,45924,3.892369942,Rose City Park,2,0.636514168,Little Rock
20,1400,71.57019751,-1,56310,23.37081029,22524,8.281894737,Sherman Park,5,1.47013192,Little Rock
20,800,77.80107151,-1,20040,14.53411426,8016,5.854090909,Sherman Park,5,1.47013192,Little Rock
20,900,79.16666667,-1,25650,15.20295392,10260,6,Sherman Park,5,1.47013192,Little Rock
20,700,75.23897626,-1,14640,12.31090705,5856,5.120526316,Sherman Park,5,1.47013192,Little Rock
20,1200,76.61458333,-1,44130,20.05622985,17652,7.384615385,Sherman Park,5,1.47013192,Little Rock
20,600,68.125,-1,9810,11.02097427,3924,4.8,Sherman Park,5,1.47013192,Little Rock
20,1500,71.23333333,-1,64110,27.26730889,25644,9,Sherman Park,5,1.47013192,Little Rock
20,1100,80.58743675,-1,39180,16.46422019,15672,6.4824,Sherman Park,5,1.47013192,Little Rock
20,500,54.07011289,-1,5460,9.490300468,2184,4.808571429,Sherman Park,5,1.47013192,Little Rock
20,1000,80.65731946,-1,32100,16.33781548,12840,6.2184375,Sherman Park,5,1.47013192,Little Rock
20,1300,73.77706496,-1,49680,21.71916993,19872,7.74,Sherman Park,5,1.47013192,Little Rock
21,600,125.4166667,-1,18060,14.00928908,12040,3.512195122,Terry Mansion Park,2,0.482577565,Little Rock
21,900,160.6481481,-1,52050,11.51750143,26025,3.410526316,Terry Mansion Park,2,0.482577565,Little Rock
21,1400,142.7209639,-1,112290,24.09523922,56145,5.960454545,Terry Mansion Park,2,0.482577565,Little Rock
21,800,154.553925,-1,39810,12.21980988,19905,3.627887324,Terry Mansion Park,2,0.482577565,Little Rock
21,1500,137.4666667,-1,123720,26.74368822,61860,6.25,Terry Mansion Park,2,0.482577565,Little Rock
21,1300,147.0640649,-1,99030,21.0657111,49515,5.38704,Terry Mansion Park,2,0.482577565,Little Rock
21,700,143.6941104,-1,27960,10.94559212,13980,3.474642857,Terry Mansion Park,2,0.482577565,Little Rock
21,1200,152.0833333,-1,87600,17.78696688,43800,4.682926829,Terry Mansion Park,2,0.482577565,Little Rock
21,1000,161.766923,-1,64380,13.61078181,32190,4.02,Terry Mansion Park,2,0.482577565,Little Rock
21,1100,158.2130075,-1,76920,15.94848952,38460,4.419818182,Terry Mansion Park,2,0.482577565,Little Rock
21,500,104.8722519,-1,10590,11.90743924,7060,3.155625,Terry Mansion Park,2,0.482577565,Little Rock
22,600,195.8333333,-1,28200,5.937269717,18800,2.88,Two Rivers Country Side,8,1.891616382,Little Rock
22,1200,176.09375,-1,101430,13.99616227,40572,3.972413793,Two Rivers Country Side,8,1.891616382,Little Rock
22,1000,185.7132249,-1,75030,10.77668219,30012,3.811415094,Two Rivers Country Side,8,1.891616382,Little Rock
22,1500,166.9333333,-1,150240,18.13727864,60096,3.658536585,Two Rivers Country Side,8,1.891616382,Little Rock
22,900,191.5740741,-1,62070,11.10586605,31035,4.05,Two Rivers Country Side,8,1.891616382,Little Rock
22,1400,170.3472463,-1,132600,16.35716523,53040,3.689146919,Two Rivers Country Side,8,1.891616382,Little Rock
22,800,201.2578616,-1,50880,NA,25440,3.773283582,Two Rivers Country Side,8,1.891616382,Little Rock
22,1300,172.5899502,-1,117570,15.05528241,47028,3.642834225,Two Rivers Country Side,8,1.891616382,Little Rock
22,700,194.054625,-1,38580,8.682665259,25720,4.057346939,Two Rivers Country Side,8,1.891616382,Little Rock
22,500,192.8374656,-1,18900,NA,12600,2.45025,Two Rivers Country Side,8,1.891616382,Little Rock
22,1100,183.7743166,-1,88140,11.99118719,35256,3.899268293,Two Rivers Country Side,8,1.891616382,Little Rock
23,800,166.9633321,-1,42210,9.298243075,21105,3.560704225,Two Rivers Park,6,1.470106531,Little Rock
23,1200,158.2291667,-1,91140,14.7509953,36456,4,Two Rivers Park,6,1.470106531,Little Rock
23,600,175.625,-1,25290,6.985947317,12645,3.348837209,Two Rivers Park,6,1.470106531,Little Rock
23,700,173.6834163,-1,34530,7.515598963,17265,3.259180328,Two Rivers Park,6,1.470106531,Little Rock
23,500,191.0009183,-1,18720,5.043636756,9360,2.648918919,Two Rivers Park,6,1.470106531,Little Rock
23,1000,169.0799733,-1,68310,9.974572839,27324,3.706513761,Two Rivers Park,6,1.470106531,Little Rock
23,1500,153.5666667,-1,138210,17.26932926,55284,4.390243902,Two Rivers Park,6,1.470106531,Little Rock
23,900,171.0185185,-1,55410,NA,22164,3.483870968,Two Rivers Park,6,1.470106531,Little Rock
23,1400,158.2456546,-1,123180,15.15670712,49272,3.971479592,Two Rivers Park,6,1.470106531,Little Rock
23,1300,159.7304796,-1,108810,15.03892193,43524,3.870511364,Two Rivers Park,6,1.470106531,Little Rock
23,1100,163.9457059,-1,78630,13.05272109,31452,4.064491525,Two Rivers Park,6,1.470106531,Little Rock
24,1400,88.69061237,-1,69780,33.80315726,27912,7.088108108,Willow Beach Use Area,6,1.513092916,Little Rock
24,800,66.85301654,-1,17220,NA,6888,6.604615385,Willow Beach Use Area,6,1.513092916,Little Rock
24,700,49.33703361,-1,9600,33.05423272,6400,8.844545455,Willow Beach Use Area,6,1.513092916,Little Rock
24,1200,89.58333333,-1,51600,NA,20640,6.776470588,Willow Beach Use Area,6,1.513092916,Little Rock
24,600,48.95833333,-1,7050,26.35999167,4700,8,Willow Beach Use Area,6,1.513092916,Little Rock
24,1300,88.25625947,-1,59430,32.27719988,23772,7.163617021,Willow Beach Use Area,6,1.513092916,Little Rock
24,1100,85.40046896,-1,41520,27.41764252,16608,6.397105263,Willow Beach Use Area,6,1.513092916,Little Rock
24,500,48.72251931,-1,4920,20.10925912,3280,6.732,Willow Beach Use Area,6,1.513092916,Little Rock
24,1000,81.03422283,-1,32250,NA,12900,6.524262295,Willow Beach Use Area,6,1.513092916,Little Rock
24,1500,89.9,-1,80910,32.66930558,32364,6.71641791,Willow Beach Use Area,6,1.513092916,Little Rock
24,900,76.38888889,-1,24750,NA,9900,6,Willow Beach Use Area,6,1.513092916,Little Rock